ledger_id,user_id,event,amount_inr,fx_source_currency,balance_after_inr,ts,channel
WAL_f978b1798e,U_7d8fbd2a7f,SPEND,-2600.9,AE,-317.22,2025-02-25T18:00:00,QR
WAL_48c784fe4c,U_7d8fbd2a7f,LOAD,9382.72,AE,9065.5,2025-03-03T05:00:00,APP
WAL_0127c14daf,U_7d8fbd2a7f,SPEND,-2627.27,AE,6438.23,2025-03-03T05:00:00,QR
WAL_d77e33f0c4,U_7d8fbd2a7f,SPEND,-689.97,AE,5748.26,2025-03-05T19:00:00,QR
WAL_77ffeeda2d,U_712fbef1b1,LOAD,4970.93,REST,4970.93,2026-05-04T20:00:00,APP
WAL_57833cceb1,U_712fbef1b1,SPEND,-3780.44,REST,1190.49,2026-05-04T20:00:00,QR
WAL_9fa7a09f3b,U_712fbef1b1,SPEND,-1351.06,REST,-160.57,2026-04-28T12:00:00,QR
WAL_2719f2d9d6,U_712fbef1b1,LOAD,2141.9,REST,1981.32,2026-04-28T05:00:00,APP
WAL_fbfde1ba63,U_712fbef1b1,SPEND,-1116.05,REST,865.27,2026-04-28T05:00:00,QR
WAL_4c5dca5115,U_712fbef1b1,SPEND,-712.32,REST,152.95,2026-04-26T03:00:00,QR
WAL_c748d30aea,U_712fbef1b1,LOAD,22221.23,REST,22221.23,2025-05-29T03:00:00,APP
WAL_6548ff5462,U_712fbef1b1,SPEND,-3367.01,REST,18854.22,2025-05-29T03:00:00,QR
WAL_42e85b39e4,U_712fbef1b1,SPEND,-1469.77,REST,17384.45,2025-05-31T07:00:00,QR
WAL_4e795034f0,U_712fbef1b1,SPEND,-686.04,REST,16698.41,2025-05-27T10:00:00,QR
WAL_fc66fc51e3,U_712fbef1b1,SPEND,-874.57,REST,15823.84,2025-05-29T14:00:00,QR
WAL_cc862a61c8,U_712fbef1b1,SPEND,-1263.24,REST,14560.6,2025-05-27T13:00:00,QR
WAL_78546d5cbc,U_712fbef1b1,SPEND,-3147.46,REST,11413.14,2025-05-27T02:00:00,QR
WAL_c11e34f786,U_712fbef1b1,SPEND,-1964.16,REST,9448.98,2025-06-01T15:00:00,QR
WAL_e7de811d87,U_712fbef1b1,SPEND,-3407.59,REST,6041.39,2025-06-01T17:00:00,QR
WAL_a05d2ce271,U_712fbef1b1,SPEND,-904.0,REST,5137.39,2025-05-29T02:00:00,QR
WAL_3f9969251f,U_87e58f9472,LOAD,18803.44,REST,18803.44,2026-03-31T14:00:00,APP
WAL_f8acad31c5,U_87e58f9472,SPEND,-1569.8,REST,17233.64,2026-03-31T14:00:00,QR
WAL_48febfbc26,U_87e58f9472,SPEND,-1097.48,REST,16136.16,2026-03-26T22:00:00,QR
WAL_8e58c77c4e,U_87e58f9472,SPEND,-1167.01,REST,14969.15,2026-03-21T20:00:00,QR
WAL_44a34b2ad4,U_87e58f9472,LOAD,8824.75,REST,8824.75,2026-02-16T11:00:00,APP
WAL_07985b3823,U_87e58f9472,SPEND,-1525.52,REST,7299.23,2026-02-10T03:00:00,QR
WAL_80b7e8986b,U_87e58f9472,SPEND,-1742.39,REST,5556.84,2026-02-16T20:00:00,QR
WAL_0c098a23db,U_87e58f9472,SPEND,-1420.47,REST,4136.37,2026-02-18T14:00:00,QR
WAL_00deb13f8f,U_87e58f9472,SPEND,-1589.96,REST,2546.41,2026-02-18T11:00:00,QR
WAL_2274c0bdc5,U_c09e012b09,LOAD,20188.3,DE,20188.3,2024-09-06T10:00:00,APP
WAL_6ec38d2c80,U_c09e012b09,SPEND,-1744.52,DE,18443.78,2024-09-06T10:00:00,QR
WAL_fa0bd9aa59,U_c09e012b09,SPEND,-1424.43,DE,17019.35,2024-09-03T13:00:00,QR
WAL_a97a80651e,U_c09e012b09,SPEND,-1075.44,DE,15943.91,2024-09-05T19:00:00,QR
WAL_74646d95e1,U_c09e012b09,SPEND,-912.01,DE,15031.9,2024-09-10T16:00:00,QR
WAL_20725e58cc,U_c09e012b09,SPEND,-5459.56,DE,9572.34,2024-09-04T02:00:00,QR
WAL_14e4f4f38a,U_c09e012b09,SPEND,-3332.36,DE,6239.98,2024-09-12T01:00:00,QR
WAL_2a2b1af30c,U_c09e012b09,SPEND,-723.79,DE,5516.19,2024-09-13T22:00:00,QR
WAL_3a521bcad6,U_c09e012b09,SPEND,-2075.92,DE,3440.27,2024-09-08T21:00:00,QR
WAL_2d248e93f7,U_c09e012b09,SPEND,-1139.13,DE,2301.14,2024-09-04T04:00:00,QR
WAL_97b8f8c85d,U_c09e012b09,SPEND,-1873.87,DE,427.27,2024-09-07T20:00:00,QR
WAL_271938924b,U_c09e012b09,SPEND,-2851.4,DE,-2424.13,2024-09-12T09:00:00,QR
WAL_51ab0c00af,U_c09e012b09,LOAD,7607.86,DE,5183.73,2024-09-06T23:00:00,APP
WAL_8855fe2461,U_c09e012b09,SPEND,-1834.5,DE,3349.23,2024-09-06T23:00:00,QR
WAL_86eeac275d,U_abb01f5f61,LOAD,23829.13,BD,23829.13,2025-01-03T03:00:00,APP
WAL_0c71c780da,U_abb01f5f61,SPEND,-2535.76,BD,21293.37,2025-01-03T03:00:00,QR
WAL_fdf94d194c,U_abb01f5f61,SPEND,-991.89,BD,20301.48,2025-01-03T19:00:00,QR
WAL_afb46bcb98,U_abb01f5f61,SPEND,-1209.1,BD,19092.38,2024-12-28T19:00:00,QR
WAL_d12522c3b5,U_abb01f5f61,SPEND,-1319.59,BD,17772.79,2025-01-05T04:00:00,QR
WAL_e3a3044d9c,U_abb01f5f61,SPEND,-1368.62,BD,16404.17,2025-01-05T23:00:00,QR
WAL_a86f6b7729,U_abb01f5f61,SPEND,-912.11,BD,15492.06,2024-12-29T08:00:00,QR
WAL_b7e197a7b6,U_abb01f5f61,SPEND,-5282.41,BD,10209.65,2024-12-27T07:00:00,QR
WAL_e8867d5d57,U_abb01f5f61,SPEND,-836.88,BD,9372.77,2025-01-03T02:00:00,QR
WAL_7ccf241c7d,U_abb01f5f61,SPEND,-840.21,BD,8532.56,2024-12-27T01:00:00,QR
WAL_57c525a06d,U_abb01f5f61,SPEND,-2635.47,BD,5897.09,2025-01-07T14:00:00,QR
WAL_3b483e323b,U_abb01f5f61,LOAD,17585.88,BD,17585.88,2026-05-25T14:00:00,APP
WAL_381342c038,U_abb01f5f61,SPEND,-945.86,BD,16640.02,2026-05-25T13:00:00,QR
WAL_b199619337,U_abb01f5f61,SPEND,-2744.01,BD,13896.01,2026-05-25T18:00:00,QR
WAL_6aebe7b424,U_abb01f5f61,SPEND,-853.98,BD,13042.03,2026-05-25T19:00:00,QR
WAL_460f9b0b83,U_abb01f5f61,SPEND,-2911.72,BD,10130.31,2026-05-26T21:00:00,QR
WAL_b3523a3663,U_abb01f5f61,SPEND,-1445.55,BD,8684.76,2026-05-25T21:00:00,QR
WAL_972c6d68e0,U_abb01f5f61,SPEND,-1405.21,BD,7279.55,2026-05-26T05:00:00,QR
WAL_28ee3911a2,U_6e54119148,LOAD,14840.3,GB,14840.3,2025-12-26T21:00:00,APP
WAL_fbfbe0f2b8,U_6e54119148,SPEND,-2895.1,GB,11945.2,2025-12-26T21:00:00,QR
WAL_c554c7ca40,U_6e54119148,SPEND,-957.67,GB,10987.53,2025-12-12T23:00:00,QR
WAL_f88387e2e9,U_6e54119148,SPEND,-814.19,GB,10173.34,2025-12-26T03:00:00,QR
WAL_30c1d73fd9,U_6e54119148,SPEND,-821.02,GB,9352.32,2025-12-24T13:00:00,QR
WAL_3cfbcd1fe6,U_6e54119148,SPEND,-1761.97,GB,7590.35,2025-12-27T05:00:00,QR
WAL_bb60adf3f8,U_6e54119148,LOAD,14370.07,GB,14370.07,2025-11-22T23:00:00,APP
WAL_320b234a1c,U_6e54119148,SPEND,-1747.35,GB,12622.72,2025-11-22T23:00:00,QR
WAL_218c3da807,U_6e54119148,SPEND,-1038.7,GB,11584.02,2025-11-19T20:00:00,QR
WAL_b890d24055,U_bfd58f8812,LOAD,5859.92,REST,5859.92,2025-09-25T08:00:00,APP
WAL_5b1bbec4f6,U_bfd58f8812,SPEND,-3490.43,REST,2369.49,2025-09-26T10:00:00,QR
WAL_1bb230d2d9,U_bfd58f8812,SPEND,-1782.5,REST,586.99,2025-09-29T13:00:00,QR
WAL_bfd016257c,U_bfd58f8812,SPEND,-3156.18,REST,-2569.19,2025-09-24T13:00:00,QR
WAL_bdb4d1173f,U_bfd58f8812,LOAD,9169.43,REST,6600.24,2025-09-21T15:00:00,APP
WAL_bedaf2e160,U_bfd58f8812,SPEND,-1430.27,REST,5169.97,2025-09-19T01:00:00,QR
WAL_7d22aef3f3,U_bfd58f8812,SPEND,-1824.85,REST,3345.12,2025-09-30T05:00:00,QR
WAL_fe148c52ab,U_bfd58f8812,SPEND,-689.27,REST,2655.85,2025-09-24T19:00:00,QR
WAL_d5066e2985,U_a85edcc9e9,LOAD,13511.31,BD,13511.31,2025-10-02T19:00:00,APP
WAL_df71749f6b,U_a85edcc9e9,SPEND,-2971.61,BD,10539.7,2025-10-02T19:00:00,QR
WAL_2413868176,U_a85edcc9e9,SPEND,-2257.83,BD,8281.87,2025-10-04T23:00:00,QR
WAL_d028541974,U_a85edcc9e9,SPEND,-851.92,BD,7429.95,2025-10-07T22:00:00,QR
WAL_ccc47c7b12,U_a85edcc9e9,SPEND,-2259.9,BD,5170.05,2025-10-12T20:00:00,QR
WAL_f24451eab7,U_a85edcc9e9,SPEND,-1059.83,BD,4110.22,2025-10-06T20:00:00,QR
WAL_13c85585d2,U_a85edcc9e9,SPEND,-963.74,BD,3146.48,2025-10-05T17:00:00,QR
WAL_dcb0980b94,U_a85edcc9e9,SPEND,-1073.69,BD,2072.79,2025-10-08T22:00:00,QR
WAL_ecb2a1b2cf,U_a85edcc9e9,SPEND,-3888.23,BD,-1815.44,2025-10-03T22:00:00,QR
WAL_982407c0fc,U_a85edcc9e9,LOAD,11112.51,BD,9297.07,2025-10-13T23:00:00,APP
WAL_8be9f7c517,U_a85edcc9e9,SPEND,-1305.82,BD,7991.25,2025-10-13T23:00:00,QR
WAL_84dc10fd67,U_a85edcc9e9,SPEND,-1547.25,BD,6444.0,2025-10-10T00:00:00,QR
WAL_76c1910720,U_a85edcc9e9,SPEND,-1544.49,BD,4899.51,2025-10-10T22:00:00,QR
WAL_6047f09743,U_a85edcc9e9,SPEND,-4774.86,BD,124.65,2025-10-13T13:00:00,QR
WAL_ab7350e4e9,U_a85edcc9e9,LOAD,23099.35,BD,23099.35,2025-03-26T16:00:00,APP
WAL_7937fd1827,U_a85edcc9e9,SPEND,-1027.46,BD,22071.89,2025-03-26T16:00:00,QR
WAL_fd422e745e,U_a85edcc9e9,SPEND,-914.28,BD,21157.61,2025-04-02T09:00:00,QR
WAL_3451e8d1a5,U_a85edcc9e9,SPEND,-960.35,BD,20197.26,2025-03-26T11:00:00,QR
WAL_62926cd561,U_dac5b0bdd3,LOAD,20931.36,CA,20931.36,2026-05-19T12:00:00,APP
WAL_1b710f2a19,U_ead4c766cf,LOAD,9443.37,AE,9443.37,2025-04-18T16:00:00,APP
WAL_f053e8b41f,U_ead4c766cf,SPEND,-2079.27,AE,7364.1,2025-04-18T16:00:00,QR
WAL_3f65aa84f4,U_ead4c766cf,SPEND,-1467.76,AE,5896.34,2025-04-15T09:00:00,QR
WAL_d90e8ea116,U_ead4c766cf,SPEND,-1328.81,AE,4567.53,2025-04-16T13:00:00,QR
WAL_b0bb879d71,U_ead4c766cf,SPEND,-3105.15,AE,1462.38,2025-04-15T17:00:00,QR
WAL_d6ba558973,U_ead4c766cf,SPEND,-1581.08,AE,-118.7,2025-04-16T09:00:00,QR
WAL_fdda2108cf,U_ead4c766cf,LOAD,3971.28,AE,3852.58,2025-04-22T12:00:00,APP
WAL_78cb8ead14,U_ead4c766cf,SPEND,-901.98,AE,2950.6,2025-04-22T12:00:00,QR
WAL_6b68102b68,U_ead4c766cf,SPEND,-2418.19,AE,532.41,2025-04-15T06:00:00,QR
WAL_f3140469b0,U_ead4c766cf,SPEND,-1543.25,AE,-1010.84,2025-04-17T14:00:00,QR
WAL_bdf359bc80,U_bdf7d708df,LOAD,24461.25,SG,24461.25,2024-10-30T00:00:00,APP
WAL_4365d15d83,U_bdf7d708df,SPEND,-2749.82,SG,21711.43,2024-10-30T00:00:00,QR
WAL_62ab8de991,U_bdf7d708df,SPEND,-749.3,SG,20962.13,2024-10-31T02:00:00,QR
WAL_a43d8adc57,U_bdf7d708df,SPEND,-816.51,SG,20145.62,2024-10-24T18:00:00,QR
WAL_c943ce8b6a,U_bdf7d708df,SPEND,-1585.7,SG,18559.92,2024-10-31T17:00:00,QR
WAL_aa7a9960c4,U_bdf7d708df,SPEND,-2388.04,SG,16171.88,2024-10-28T10:00:00,QR
WAL_898baaf9c9,U_bdf7d708df,SPEND,-1236.72,SG,14935.16,2024-10-29T19:00:00,QR
WAL_587c9d7621,U_bdf7d708df,SPEND,-1045.64,SG,13889.52,2024-10-31T16:00:00,QR
WAL_47575e4b1c,U_bdf7d708df,SPEND,-1216.94,SG,12672.58,2024-10-22T16:00:00,QR
WAL_b8311ddebd,U_bdf7d708df,SPEND,-2683.77,SG,9988.81,2024-11-04T17:00:00,QR
WAL_cacc03f5ee,U_95f5f0b30f,LOAD,19161.04,REST,19161.04,2024-11-30T00:00:00,APP
WAL_b490f7609b,U_95f5f0b30f,SPEND,-1393.2,REST,17767.84,2024-11-30T00:00:00,QR
WAL_5c4d18bed0,U_95f5f0b30f,SPEND,-1627.28,REST,16140.56,2024-12-08T00:00:00,QR
WAL_46a2bbdaa0,U_95f5f0b30f,SPEND,-575.11,REST,15565.45,2024-11-23T06:00:00,QR
WAL_575f5303ad,U_fbffa8ac6c,LOAD,14413.87,US,14413.87,2026-03-30T20:00:00,APP
WAL_6c98d280c3,U_fbffa8ac6c,SPEND,-3322.36,US,11091.51,2026-03-30T20:00:00,QR
WAL_d0e2d43dbb,U_fbffa8ac6c,SPEND,-1955.98,US,9135.53,2026-03-27T23:00:00,QR
WAL_4a9f1e470b,U_fbffa8ac6c,SPEND,-1253.44,US,7882.09,2026-03-27T21:00:00,QR
WAL_5a414927a6,U_fbffa8ac6c,SPEND,-2550.72,US,5331.37,2026-03-29T06:00:00,QR
WAL_02c8c14692,U_fbffa8ac6c,SPEND,-2295.72,US,3035.65,2026-03-25T00:00:00,QR
WAL_1feee8c8d9,U_fbffa8ac6c,SPEND,-534.57,US,2501.08,2026-04-01T05:00:00,QR
WAL_229e3a58cc,U_fbffa8ac6c,SPEND,-2770.49,US,-269.41,2026-03-27T07:00:00,QR
WAL_503fbe7755,U_fbffa8ac6c,LOAD,23399.73,US,23130.32,2026-03-25T06:00:00,APP
WAL_e6d32ff677,U_fbffa8ac6c,SPEND,-1443.7,US,21686.62,2026-03-25T06:00:00,QR
WAL_9028873dde,U_3cb065ae7d,LOAD,15968.11,US,15968.11,2024-12-19T00:00:00,APP
WAL_616bd873ab,U_3cb065ae7d,SPEND,-1253.78,US,14714.33,2024-12-19T00:00:00,QR
WAL_ac7edc4cc9,U_3cb065ae7d,SPEND,-680.63,US,14033.7,2024-12-23T01:00:00,QR
WAL_d137a5d5aa,U_3cb065ae7d,SPEND,-2190.44,US,11843.26,2024-12-17T03:00:00,QR
WAL_e0d4695dc1,U_3cb065ae7d,SPEND,-3236.59,US,8606.67,2024-12-24T01:00:00,QR
WAL_8716e44d51,U_3cb065ae7d,SPEND,-2200.78,US,6405.89,2024-12-15T12:00:00,QR
WAL_f9a425322a,U_3cb065ae7d,SPEND,-614.89,US,5791.0,2024-12-26T14:00:00,QR
WAL_6f87b99066,U_3cb065ae7d,SPEND,-2198.57,US,3592.43,2024-12-24T03:00:00,QR
WAL_bc9c3c276f,U_3cb065ae7d,SPEND,-788.0,US,2804.43,2024-12-21T06:00:00,QR
WAL_aaeb6984de,U_3cb065ae7d,SPEND,-1399.24,US,1405.19,2024-12-16T03:00:00,QR
WAL_1b1ec0e5b0,U_3cb065ae7d,SPEND,-1267.32,US,137.87,2024-12-18T17:00:00,QR
WAL_a2d42c4275,U_3cb065ae7d,SPEND,-942.71,US,-804.84,2024-12-24T00:00:00,QR
WAL_e4a86f5dee,U_3cb065ae7d,LOAD,21589.3,US,20784.47,2024-12-26T06:00:00,APP
WAL_cc4b778664,U_3cb065ae7d,SPEND,-2708.21,US,18076.26,2024-12-26T06:00:00,QR
WAL_9fb8c88965,U_3cb065ae7d,LOAD,24245.5,US,24245.5,2026-05-10T10:00:00,APP
WAL_7122755feb,U_3cb065ae7d,SPEND,-1840.53,US,22404.97,2026-05-10T10:00:00,QR
WAL_cf4ba17508,U_3cb065ae7d,SPEND,-2194.23,US,20210.74,2026-05-04T06:00:00,QR
WAL_f96bdb0f63,U_3cb065ae7d,SPEND,-1105.26,US,19105.48,2026-05-01T18:00:00,QR
WAL_f046db90b1,U_3cb065ae7d,SPEND,-806.89,US,18298.59,2026-04-26T02:00:00,QR
WAL_6d30e80363,U_3cb065ae7d,LOAD,6126.47,US,6126.47,2025-09-29T23:00:00,APP
WAL_c04dbf35fa,U_3cb065ae7d,SPEND,-1727.41,US,4399.06,2025-09-29T23:00:00,QR
WAL_1fc5115c57,U_3cb065ae7d,SPEND,-1039.03,US,3360.03,2025-10-01T13:00:00,QR
WAL_7fbdb197ee,U_3cb065ae7d,SPEND,-887.47,US,2472.56,2025-09-30T00:00:00,QR
WAL_de7edbdf1c,U_3cb065ae7d,SPEND,-1431.63,US,1040.93,2025-09-26T15:00:00,QR
WAL_6894b45f1a,U_3cb065ae7d,SPEND,-980.31,US,60.62,2025-09-25T01:00:00,QR
WAL_a85cd1d34c,U_95d68f5bf2,LOAD,2099.4,US,2099.4,2025-03-24T11:00:00,APP
WAL_e17fea9f34,U_95d68f5bf2,SPEND,-1400.15,US,699.25,2025-03-22T19:00:00,QR
WAL_488e8716d3,U_95d68f5bf2,SPEND,-1754.94,US,-1055.69,2025-03-25T12:00:00,QR
WAL_4aee6e2303,U_95d68f5bf2,LOAD,13744.43,US,12688.74,2025-03-23T06:00:00,APP
WAL_501b7fc23c,U_95d68f5bf2,SPEND,-1079.75,US,11608.99,2025-03-23T06:00:00,QR
WAL_927efbe2ae,U_95d68f5bf2,SPEND,-1179.58,US,10429.41,2025-03-25T06:00:00,QR
WAL_b2ef39bd02,U_95d68f5bf2,LOAD,2122.01,US,2122.01,2025-04-12T00:00:00,APP
WAL_321bb5df31,U_95d68f5bf2,SPEND,-1244.6,US,877.41,2025-04-12T00:00:00,QR
WAL_cdce4710fc,U_95d68f5bf2,SPEND,-1644.77,US,-767.36,2025-04-06T10:00:00,QR
WAL_0cbbd50952,U_95d68f5bf2,LOAD,14379.06,US,13611.71,2025-04-07T05:00:00,APP
WAL_1325891694,U_95d68f5bf2,SPEND,-1242.67,US,12369.04,2025-04-07T05:00:00,QR
WAL_8b58f65c22,U_95d68f5bf2,SPEND,-2375.77,US,9993.27,2025-04-17T03:00:00,QR
WAL_7d9edb7919,U_95d68f5bf2,SPEND,-615.13,US,9378.14,2025-04-10T16:00:00,QR
WAL_7f1c0cc907,U_4e19d062f2,LOAD,6844.87,US,6844.87,2024-12-02T08:00:00,APP
WAL_4060277db2,U_4e19d062f2,SPEND,-2332.77,US,4512.1,2024-12-02T08:00:00,QR
WAL_73abbd3246,U_4e19d062f2,SPEND,-1051.51,US,3460.59,2024-11-27T09:00:00,QR
WAL_d5a92c4c1c,U_4e19d062f2,SPEND,-1474.95,US,1985.64,2024-12-04T14:00:00,QR
WAL_1759c21b12,U_e827197530,LOAD,7054.44,AE,7054.44,2025-10-10T00:00:00,APP
WAL_bad256c358,U_e827197530,SPEND,-2333.44,AE,4721.0,2025-10-23T04:00:00,QR
WAL_f4d5d7607c,U_e827197530,SPEND,-4724.77,AE,-3.77,2025-10-21T08:00:00,QR
WAL_9a628300cf,U_e827197530,LOAD,10351.32,AE,10347.55,2025-10-17T23:00:00,APP
WAL_3df5d5e569,U_e827197530,SPEND,-288.37,AE,10059.18,2025-10-17T23:00:00,QR
WAL_465e4a8f4b,U_e827197530,SPEND,-560.74,AE,9498.44,2025-10-08T17:00:00,QR
WAL_2f3347706c,U_e827197530,SPEND,-2557.73,AE,6940.71,2025-10-18T05:00:00,QR
WAL_49a41c369c,U_e827197530,SPEND,-2305.23,AE,4635.48,2025-10-12T17:00:00,QR
WAL_89365c5841,U_e827197530,LOAD,17634.19,AE,17634.19,2024-11-25T07:00:00,APP
WAL_bc501d4024,U_e827197530,SPEND,-845.59,AE,16788.6,2024-11-25T07:00:00,QR
WAL_030cf4083b,U_e827197530,SPEND,-2223.36,AE,14565.24,2024-12-03T06:00:00,QR
WAL_d0409be43a,U_e827197530,SPEND,-1995.11,AE,12570.13,2024-11-22T19:00:00,QR
WAL_d46482959f,U_e827197530,SPEND,-2057.33,AE,10512.8,2024-11-25T02:00:00,QR
WAL_86f310bd7f,U_e827197530,SPEND,-2408.06,AE,8104.74,2024-11-28T14:00:00,QR
WAL_9017d4f3a1,U_e827197530,SPEND,-1393.99,AE,6710.75,2024-11-26T15:00:00,QR
WAL_bfab3a64da,U_e827197530,SPEND,-583.52,AE,6127.23,2024-11-26T02:00:00,QR
WAL_a339627756,U_e827197530,SPEND,-1713.48,AE,4413.75,2024-12-03T18:00:00,QR
WAL_8bc76ebe79,U_e827197530,SPEND,-1372.34,AE,3041.41,2024-11-27T13:00:00,QR
WAL_a5672e61db,U_4f6aef0be3,LOAD,8135.09,CA,8135.09,2026-06-09T21:00:00,APP
WAL_812e247af0,U_4f6aef0be3,SPEND,-437.18,CA,7697.91,2026-06-09T21:00:00,QR
WAL_04b59115e7,U_4f6aef0be3,SPEND,-2780.49,CA,4917.42,2026-06-09T09:00:00,QR
WAL_bd297915c2,U_4f6aef0be3,SPEND,-1874.45,CA,3042.97,2026-06-10T06:00:00,QR
WAL_2948856f21,U_4f6aef0be3,SPEND,-1991.87,CA,1051.1,2026-06-09T10:00:00,QR
WAL_745f308f6b,U_4f6aef0be3,SPEND,-872.5,CA,178.6,2026-06-10T03:00:00,QR
WAL_97360a428c,U_4f6aef0be3,SPEND,-2296.83,CA,-2118.23,2026-06-09T20:00:00,QR
WAL_e343486c6c,U_4f6aef0be3,LOAD,14662.76,CA,12544.53,2026-06-10T16:00:00,APP
WAL_bb525556df,U_4f6aef0be3,SPEND,-2135.04,CA,10409.49,2026-06-10T16:00:00,QR
WAL_87b7360dcc,U_4f6aef0be3,SPEND,-2007.87,CA,8401.62,2026-06-10T14:00:00,QR
WAL_594061c3f9,U_f318465535,LOAD,11377.64,US,11377.64,2025-09-27T00:00:00,APP
WAL_fc31e7ca5f,U_f318465535,SPEND,-407.29,US,10970.35,2025-09-27T00:00:00,QR
WAL_39e43899f8,U_f318465535,SPEND,-2606.81,US,8363.54,2025-09-27T04:00:00,QR
WAL_fa18f0ec85,U_f318465535,SPEND,-2026.61,US,6336.93,2025-09-26T01:00:00,QR
WAL_df84bad6cc,U_f318465535,SPEND,-2050.27,US,4286.66,2025-09-18T11:00:00,QR
WAL_bc8c6ce1ad,U_f318465535,SPEND,-1005.47,US,3281.19,2025-09-17T08:00:00,QR
WAL_2a4a0b34cf,U_f318465535,SPEND,-928.25,US,2352.94,2025-09-23T12:00:00,QR
WAL_4efc9ec35b,U_f318465535,SPEND,-1359.26,US,993.68,2025-09-15T15:00:00,QR
WAL_426b4076ee,U_f318465535,SPEND,-592.09,US,401.59,2025-09-22T11:00:00,QR
WAL_876cb4240a,U_f318465535,LOAD,12768.18,US,12768.18,2024-10-23T04:00:00,APP
WAL_0648427a9c,U_f318465535,SPEND,-1307.92,US,11460.26,2024-10-23T04:00:00,QR
WAL_4a9b9d7187,U_f318465535,SPEND,-1209.25,US,10251.01,2024-10-18T22:00:00,QR
WAL_51d77f155d,U_f318465535,SPEND,-1181.58,US,9069.43,2024-10-26T05:00:00,QR
WAL_84f49ffe14,U_f318465535,SPEND,-1228.51,US,7840.92,2024-10-25T05:00:00,QR
WAL_691f6dc578,U_f318465535,SPEND,-652.39,US,7188.53,2024-10-15T03:00:00,QR
WAL_ac0096ef55,U_f318465535,SPEND,-3129.7,US,4058.83,2024-10-18T21:00:00,QR
WAL_c64d61464f,U_7f1828c813,LOAD,23298.43,CA,23298.43,2025-03-19T00:00:00,APP
WAL_7469bc1051,U_7f1828c813,SPEND,-576.0,CA,22722.43,2025-03-15T03:00:00,QR
WAL_fb5fded792,U_7f1828c813,SPEND,-1138.43,CA,21584.0,2025-03-16T03:00:00,QR
WAL_9455aaa9b7,U_7f1828c813,SPEND,-1536.38,CA,20047.62,2025-03-23T21:00:00,QR
WAL_a1ad810057,U_b5eba49157,LOAD,20629.41,CA,20629.41,2024-11-13T07:00:00,APP
WAL_c5bfc8a22d,U_b5eba49157,SPEND,-1863.83,CA,18765.58,2024-11-13T07:00:00,QR
WAL_f370a008c2,U_b5eba49157,LOAD,18787.3,CA,18787.3,2025-12-25T15:00:00,APP
WAL_ab0dbcdca4,U_b5eba49157,SPEND,-2025.41,CA,16761.89,2025-12-23T10:00:00,QR
WAL_90069e688a,U_b5eba49157,SPEND,-1270.33,CA,15491.56,2025-12-25T15:00:00,QR
WAL_5921909449,U_5ae85a4927,LOAD,11689.78,US,11689.78,2025-05-18T08:00:00,APP
WAL_458906ef85,U_5ae85a4927,SPEND,-481.11,US,11208.67,2025-05-18T20:00:00,QR
WAL_d143f9ad7b,U_5ae85a4927,SPEND,-1372.78,US,9835.89,2025-05-18T13:00:00,QR
WAL_72c4fc2616,U_5ae85a4927,LOAD,22066.77,US,22066.77,2025-06-22T19:00:00,APP
WAL_7986780728,U_5ae85a4927,SPEND,-2324.25,US,19742.52,2025-06-22T19:00:00,QR
WAL_80367ecd98,U_5ae85a4927,SPEND,-4365.78,US,15376.74,2025-06-19T23:00:00,QR
WAL_c176d81f55,U_5ae85a4927,SPEND,-2436.31,US,12940.43,2025-06-20T08:00:00,QR
WAL_714dc9f8e4,U_5ae85a4927,SPEND,-1800.21,US,11140.22,2025-06-20T19:00:00,QR
WAL_47f9fbd0ca,U_5ae85a4927,SPEND,-1693.74,US,9446.48,2025-06-18T18:00:00,QR
WAL_a9e56bdadb,U_5ae85a4927,SPEND,-1688.29,US,7758.19,2025-06-20T19:00:00,QR
WAL_c084a7dc15,U_f119174541,LOAD,12143.0,FR,12143.0,2024-12-18T18:00:00,APP
WAL_8d0d305315,U_936ccb8b05,LOAD,6781.88,CA,6781.88,2026-02-16T19:00:00,APP
WAL_664935cbfe,U_936ccb8b05,SPEND,-752.4,CA,6029.48,2026-02-16T19:00:00,QR
WAL_bc7d517418,U_936ccb8b05,SPEND,-2723.15,CA,3306.33,2026-02-13T07:00:00,QR
WAL_fe831ef289,U_936ccb8b05,SPEND,-543.69,CA,2762.64,2026-02-12T13:00:00,QR
WAL_29be2efbc9,U_936ccb8b05,SPEND,-1411.56,CA,1351.08,2026-02-08T13:00:00,QR
WAL_0bbc39421a,U_936ccb8b05,SPEND,-2907.21,CA,-1556.13,2026-02-10T22:00:00,QR
WAL_d6da207303,U_936ccb8b05,LOAD,12177.84,CA,10621.71,2026-02-12T23:00:00,APP
WAL_c1ef2a8f28,U_936ccb8b05,SPEND,-3414.39,CA,7207.32,2026-02-12T23:00:00,QR
WAL_14d05b3436,U_936ccb8b05,SPEND,-1270.66,CA,5936.66,2026-02-07T19:00:00,QR
WAL_e1313e60fa,U_936ccb8b05,SPEND,-1145.72,CA,4790.94,2026-02-16T22:00:00,QR
WAL_540f948ec1,U_936ccb8b05,SPEND,-3084.55,CA,1706.39,2026-02-07T16:00:00,QR
WAL_96f4c160f4,U_936ccb8b05,SPEND,-752.22,CA,954.17,2026-02-09T07:00:00,QR
