nba_event_id,user_id,attempt_id,trigger_id,action_id,channel,decision_ts,latency_ms,arbitration_winner,suppressed_reason,delivered,rendered_by_psp,cost_inr,acted_on
NBA_d6360e0de1,U_a4be24ffe4,ATT_cb7d08f2e5,MERCHANT_ABANDON,ACT_O-1,APP_PUSH,2026-03-28T14:00:00,118.8,ACT_O-1,SLEEPING_DOG,True,True,0.02,False
NBA_8b5beff65b,U_a4be24ffe4,ATT_49ac7407ce,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2026-03-24T22:00:00,65.9,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_c2e8a1be14,U_a4be24ffe4,ATT_6c919c891e,PROACTIVE,ACT_O-1,WA_UTILITY,2026-03-29T13:00:00,53.8,ACT_O-1,SLEEPING_DOG,True,True,0.13,False
NBA_c8dc49bede,U_b7c3cdd409,ATT_d759a38820,MERCHANT_ABANDON,ACT_O-1,WA_UTILITY,2025-08-26T17:00:00,6.5,ACT_O-1,SLEEPING_DOG,True,True,0.13,False
NBA_8849ecd6a1,U_d164cf38b5,ATT_d39233b237,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-07-27T13:00:00,7.3,ACT_O-2,,True,True,0.0,False
NBA_b210227454,U_d164cf38b5,ATT_28bc894f0e,USER_ABANDON_FX,ACT_O-2,IN_FLOW,2025-07-28T14:00:00,10.3,ACT_O-2,,True,True,0.0,True
NBA_aa6dec4059,U_d164cf38b5,ATT_198b3f2f75,LIMIT_EXCEEDED,ACT_O-2,WA_MARKETING,2025-07-31T23:00:00,18.6,ACT_O-2,,True,True,0.75,True
NBA_91d81106c1,U_d164cf38b5,ATT_985b5a23f0,LIMIT_EXCEEDED,ACT_O-2,WA_MARKETING,2025-07-27T19:00:00,84.8,ACT_O-2,,True,False,0.75,True
NBA_1a3f46f770,U_d164cf38b5,ATT_b355c7ed65,INTL_TOGGLE_OFF,ACT_O-2,WA_MARKETING,2025-07-31T22:00:00,19.5,ACT_O-2,,True,True,0.75,False
NBA_65914ea616,U_d164cf38b5,ATT_1a8ca29cbf,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-07-29T21:00:00,62.4,ACT_O-2,,True,False,0.0,False
NBA_817871e8c2,U_d164cf38b5,ATT_b852e9f735,PROACTIVE,ACT_O-2,IN_FLOW,2025-07-27T07:00:00,23.1,ACT_O-2,,True,True,0.0,False
NBA_48b3a2a140,U_d164cf38b5,ATT_7682b1ef67,PROACTIVE,ACT_O-2,WA_UTILITY,2025-07-29T06:00:00,28.4,ACT_O-2,,True,True,0.13,True
NBA_fe3868284d,U_d164cf38b5,ATT_8b605d1ff7,USER_ABANDON_FX,ACT_O-2,IN_FLOW,2024-11-26T08:00:00,11.2,ACT_O-2,,True,True,0.0,True
NBA_84f81610bf,U_960d480dee,ATT_0a97f60bd3,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2025-09-15T17:00:00,8.4,ACT_O-2,SLEEPING_DOG,False,False,0.02,False
NBA_cec48c5261,U_960d480dee,ATT_7ca0dde3e4,TECH_DECLINE,ACT_O-2,SMS,2025-12-02T06:00:00,38.8,ACT_O-2,,True,False,0.18,False
NBA_90a1bc4d64,U_960d480dee,ATT_9c60da8e88,PROACTIVE,ACT_O-2,WA_UTILITY,2025-11-29T23:00:00,72.8,ACT_O-2,SLEEPING_DOG,True,True,0.13,False
NBA_4a9d5ef403,U_b57858fa48,ATT_e273bf545f,QR_FORMAT_UNSUPPORTED,ACT_O-5,WA_UTILITY,2024-10-02T07:00:00,91.9,ACT_O-5,,True,True,0.13,False
NBA_0636b18c7c,U_b57858fa48,ATT_5db2be2cf3,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2024-10-01T03:00:00,49.3,ACT_O-5,,False,False,0.0,False
NBA_997df81fae,U_b57858fa48,ATT_57a57c6af6,PROACTIVE,ACT_O-5,IN_FLOW,2024-10-01T17:00:00,69.5,ACT_O-5,,True,False,0.0,True
NBA_679df29be1,U_b57858fa48,ATT_c3d52b5f9d,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2024-10-01T09:00:00,31.1,ACT_O-5,,True,True,0.0,True
NBA_a45468e9e0,U_b57858fa48,ATT_633a95fbfc,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2024-10-02T05:00:00,10.5,ACT_O-5,,True,True,0.0,False
NBA_6037f3f05d,U_b57858fa48,ATT_e959988e75,RISK_BLOCK,ACT_O-5,IN_FLOW,2024-10-01T14:00:00,26.8,ACT_O-5,,True,True,0.0,True
NBA_cf1a186440,U_b57858fa48,ATT_e30673e60a,PROACTIVE,ACT_O-5,IN_FLOW,2024-10-01T14:00:00,68.3,ACT_O-5,,True,True,0.0,False
NBA_884cc5b25f,U_b57858fa48,ATT_e2ab6ace0c,PROACTIVE,ACT_O-5,SMS,2024-10-02T01:00:00,45.9,ACT_O-5,,True,True,0.18,False
NBA_9c09ca5331,U_b57858fa48,ATT_f54ecbcec2,MERCHANT_ABANDON,ACT_O-5,IN_FLOW,2024-10-01T15:00:00,48.5,ACT_O-5,,True,True,0.0,False
NBA_704a35819f,U_b57858fa48,ATT_f00f43f628,MERCHANT_ABANDON,ACT_O-5,WA_UTILITY,2024-10-01T07:00:00,21.2,ACT_O-5,,False,False,0.13,False
NBA_b562834f78,U_b57858fa48,ATT_53ed3cb8c1,PROACTIVE,ACT_O-5,WA_UTILITY,2026-04-08T23:00:00,14.6,ACT_O-5,,True,False,0.13,False
NBA_32eff39b2a,U_abdfb58b5c,ATT_870d4c2282,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-07-21T16:00:00,7.0,ACT_O-1,,True,True,0.0,False
NBA_535f6ec042,U_abdfb58b5c,ATT_dc295c9911,QR_FORMAT_UNSUPPORTED,ACT_O-1,WA_UTILITY,2025-07-21T04:00:00,27.6,ACT_O-1,,True,True,0.13,True
NBA_9833264baf,U_5cc43f17a4,ATT_bd0cc3fc01,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2026-06-09T14:00:00,50.7,ACT_O-1,,True,True,0.0,False
NBA_98c8c37a21,U_5cc43f17a4,ATT_5408a8f9ab,QR_FORMAT_UNSUPPORTED,ACT_O-1,WA_MARKETING,2026-06-09T20:00:00,43.4,ACT_O-1,,True,True,0.75,True
NBA_045c044e5d,U_5cc43f17a4,ATT_5ab3744a95,PROACTIVE,ACT_O-1,IN_FLOW,2026-06-01T23:00:00,118.3,ACT_O-1,,True,True,0.0,False
NBA_d8325c290e,U_ddc6ee01c2,ATT_506adffa4c,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-10-14T00:00:00,17.7,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_371f56a977,U_67559680e6,ATT_66edc58fc0,QR_FORMAT_UNSUPPORTED,ACT_O-1,IN_FLOW,2025-01-10T23:00:00,67.8,ACT_O-1,,True,True,0.0,False
NBA_9036e16090,U_67559680e6,ATT_8511dd795e,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-04-28T11:00:00,8.4,ACT_O-1,,True,True,0.0,False
NBA_7fc83b7f30,U_67559680e6,ATT_b6d1787e81,QR_FORMAT_UNSUPPORTED,ACT_O-1,WA_UTILITY,2025-04-29T17:00:00,44.9,ACT_O-1,,True,True,0.13,False
NBA_3bfe66f8c9,U_67559680e6,ATT_fb7c65b0ae,PROACTIVE,ACT_O-1,IN_FLOW,2025-04-29T06:00:00,64.7,ACT_O-1,,True,True,0.0,False
NBA_05a5e0226d,U_67559680e6,ATT_261b923bae,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-04-29T06:00:00,30.1,ACT_O-1,,True,True,0.0,True
NBA_367489c6e2,U_67559680e6,ATT_bea86155e9,MERCHANT_ABANDON,ACT_O-1,WA_UTILITY,2025-04-29T01:00:00,22.0,ACT_O-1,,True,False,0.13,False
NBA_946db80206,U_67559680e6,ATT_fab01e5ccb,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-04-28T13:00:00,32.3,ACT_O-1,,True,True,0.0,False
NBA_cc52203d3f,U_67559680e6,ATT_ba948f9557,QR_FORMAT_UNSUPPORTED,ACT_O-1,APP_PUSH,2025-04-28T15:00:00,21.1,ACT_O-1,,True,True,0.02,False
NBA_b77382dc89,U_67559680e6,ATT_01e0461d1b,PROACTIVE,ACT_O-1,APP_PUSH,2025-04-29T17:00:00,50.9,ACT_O-1,,True,True,0.02,False
NBA_e9c43d1b5e,U_fe81fd3455,ATT_7edc14e2b6,PROACTIVE,ACT_O-1,IN_FLOW,2025-08-16T23:00:00,83.0,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_c2c297740f,U_7b06e8ac78,ATT_6f56a463ec,INTL_TOGGLE_OFF,ACT_O-4,APP_PUSH,2026-05-04T23:00:00,50.7,ACT_O-4,,True,True,0.02,True
NBA_78f1e3ac83,U_7b06e8ac78,ATT_6f330c390a,MERCHANT_ABANDON,ACT_O-4,IN_FLOW,2026-04-30T19:00:00,20.7,ACT_O-4,SLEEPING_DOG,True,True,0.0,False
NBA_fde66f210f,U_7b06e8ac78,ATT_6423014999,MERCHANT_ABANDON,ACT_O-4,SMS,2026-04-29T07:00:00,16.4,ACT_O-4,SLEEPING_DOG,True,True,0.18,False
NBA_5057c0314a,U_7b06e8ac78,ATT_1ab17959a3,USER_ABANDON_FX,ACT_O-4,APP_PUSH,2025-11-15T19:00:00,15.3,ACT_O-4,,True,True,0.02,False
NBA_56b4b0dc25,U_aa354b1f58,ATT_00916a2ccf,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-09-18T15:00:00,36.9,ACT_O-3,SLEEPING_DOG,True,False,0.0,False
NBA_e48c9493d0,U_aa354b1f58,ATT_2dbd79f23d,USER_ABANDON_FX,ACT_O-3,WA_UTILITY,2024-09-19T10:00:00,28.2,ACT_O-3,SLEEPING_DOG,True,True,0.13,False
NBA_2efa783a5a,U_aa354b1f58,ATT_5bef892e16,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-09-19T15:00:00,17.4,ACT_O-3,SLEEPING_DOG,True,True,0.0,False
NBA_694986fc5c,U_aa354b1f58,ATT_ad9f5dea06,MERCHANT_ABANDON,ACT_O-3,IN_FLOW,2024-09-19T21:00:00,3.6,ACT_O-3,SLEEPING_DOG,True,True,0.0,False
NBA_a40b7fc43d,U_aa354b1f58,ATT_201aae233c,USER_ABANDON_FX,ACT_O-3,APP_PUSH,2024-09-18T23:00:00,47.8,ACT_O-3,SLEEPING_DOG,True,True,0.02,False
NBA_cf31c11172,U_0acaf700bd,ATT_db4b9fecf2,MERCHANT_ABANDON,ACT_O-1,APP_PUSH,2025-01-22T03:00:00,103.0,ACT_O-1,SLEEPING_DOG,True,True,0.02,False
NBA_9b804d486f,U_0acaf700bd,ATT_bf393e6416,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-01-19T09:00:00,13.3,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_a72b9be29a,U_0acaf700bd,ATT_cd4d865da4,MERCHANT_ABANDON,ACT_O-1,WA_MARKETING,2025-01-23T20:00:00,7.9,ACT_O-1,,True,True,0.75,False
NBA_cf4a319d5c,U_0acaf700bd,ATT_58246c1764,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-01-22T09:00:00,32.8,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_739c225607,U_0acaf700bd,ATT_ba6f09a202,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-01-20T08:00:00,22.5,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_703e5038e4,U_12b1db307a,ATT_36604babd9,INTL_TOGGLE_OFF,ACT_O-2,APP_PUSH,2025-01-22T22:00:00,5.0,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_846ffbf628,U_12b1db307a,ATT_11a15a9bcc,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-01-21T16:00:00,22.4,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_4ac9c16d49,U_12b1db307a,ATT_49b78d70b9,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-01-20T04:00:00,144.5,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_b340a81f2d,U_12b1db307a,ATT_d6bb167044,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2025-01-19T14:00:00,147.9,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_2a50779420,U_12b1db307a,ATT_94a797fd63,INTL_TOGGLE_OFF,ACT_O-2,WA_UTILITY,2025-05-26T18:00:00,46.9,ACT_O-2,SLEEPING_DOG,True,True,0.13,False
NBA_4e9884ac18,U_12b1db307a,ATT_306108c336,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2026-06-03T01:00:00,32.2,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_628993f9a0,U_12b1db307a,ATT_02886cc626,INTL_TOGGLE_OFF,ACT_O-2,APP_PUSH,2026-06-06T15:00:00,30.9,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_bd0cca7927,U_90579dee6d,ATT_4acaec6cb3,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2024-11-16T03:00:00,12.5,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_04855addb6,U_90579dee6d,ATT_f218ac3168,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2024-11-12T21:00:00,60.9,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_80787290a7,U_90579dee6d,ATT_f64e3f74d6,MERCHANT_ABANDON,ACT_O-2,WA_UTILITY,2024-11-09T11:00:00,28.5,ACT_O-2,SLEEPING_DOG,True,True,0.13,False
NBA_600043429d,U_90579dee6d,ATT_0942baca30,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2024-11-13T00:00:00,79.9,ACT_O-2,,True,True,0.02,False
NBA_dea66bcd61,U_9d4541c480,ATT_2e30e333b1,INTL_TOGGLE_OFF,ACT_O-2,WA_MARKETING,2024-09-02T07:00:00,32.4,ACT_O-2,,True,True,0.75,False
NBA_5854a06221,U_9d4541c480,ATT_651c8522c5,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2024-09-05T13:00:00,43.7,ACT_O-2,,True,True,0.0,False
NBA_2e93d9afbf,U_9d4541c480,ATT_cfc8683506,INTL_TOGGLE_OFF,ACT_O-2,APP_PUSH,2024-09-02T04:00:00,44.5,ACT_O-2,,True,True,0.02,False
NBA_0db66e9f13,U_9d4541c480,ATT_0464c9336d,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2024-09-03T09:00:00,8.5,ACT_O-2,,True,False,0.0,False
NBA_7e6145af12,U_9d4541c480,ATT_bb2591e66f,INTL_TOGGLE_OFF,ACT_O-2,APP_PUSH,2024-08-31T06:00:00,25.2,ACT_O-2,,True,True,0.02,False
NBA_39b51e404f,U_9d4541c480,ATT_7e7f019438,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2024-08-29T05:00:00,101.8,ACT_O-2,,True,True,0.0,True
NBA_29d8d2dadc,U_9d4541c480,ATT_f2f37bf931,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2024-09-02T19:00:00,207.1,ACT_O-2,,True,True,0.0,True
NBA_60cba4f50a,U_9d4541c480,ATT_b3388050b4,INTL_TOGGLE_OFF,ACT_O-2,WA_UTILITY,2025-06-13T07:00:00,39.3,ACT_O-2,,True,True,0.13,True
NBA_05cf093cff,U_9d4541c480,ATT_b59149e840,LIMIT_EXCEEDED,ACT_O-2,IN_FLOW,2025-06-11T21:00:00,61.5,ACT_O-2,,True,True,0.0,False
NBA_0593918154,U_9d4541c480,ATT_9a560e41f2,MERCHANT_ABANDON,ACT_O-2,APP_PUSH,2025-06-14T12:00:00,49.1,ACT_O-2,,True,True,0.02,False
NBA_2c73d4e7ee,U_9d4541c480,ATT_84c1468fa5,LIMIT_EXCEEDED,ACT_O-2,WA_MARKETING,2025-06-10T02:00:00,13.3,ACT_O-2,,True,True,0.75,False
NBA_d38d69559a,U_9d4541c480,ATT_8c19d25528,MERCHANT_ABANDON,ACT_O-2,SMS,2024-10-18T11:00:00,103.0,ACT_O-2,,True,True,0.18,False
NBA_77385b3672,U_417aa8b8b3,ATT_540410239a,INTL_TOGGLE_OFF,ACT_O-4,IN_FLOW,2024-09-11T06:00:00,82.0,ACT_O-4,,True,True,0.0,False
NBA_61886247f3,U_383dc3e9db,ATT_f9a4f0b3c0,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-10-13T01:00:00,58.8,ACT_O-2,,True,True,0.0,False
NBA_b7cee47444,U_383dc3e9db,ATT_c1537e003a,PROACTIVE,ACT_O-2,IN_FLOW,2025-10-10T10:00:00,38.6,ACT_O-2,SLEEPING_DOG,True,False,0.0,False
NBA_be2de31673,U_383dc3e9db,ATT_47f80bff1a,QR_FORMAT_UNSUPPORTED,ACT_O-2,IN_FLOW,2025-10-14T15:00:00,46.3,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_f5758719c4,U_383dc3e9db,ATT_f4e63cdd2d,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-10-11T07:00:00,23.7,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_712667a057,U_383dc3e9db,ATT_c308a645ad,PROACTIVE,ACT_O-2,APP_PUSH,2025-10-10T16:00:00,37.6,ACT_O-2,SLEEPING_DOG,True,True,0.02,False
NBA_4978cd8800,U_383dc3e9db,ATT_0c3170e22a,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-10-15T13:00:00,54.6,ACT_O-2,SLEEPING_DOG,True,True,0.0,False
NBA_ea5addf9ae,U_383dc3e9db,ATT_fa901ff4b0,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2024-11-03T06:00:00,42.5,ACT_O-2,,True,True,0.02,True
NBA_d95f26809d,U_8ffa238453,ATT_da7c5b8ca9,TECH_DECLINE,ACT_O-1,IN_FLOW,2025-06-28T22:00:00,40.7,ACT_O-1,,True,True,0.0,False
NBA_f76fcb4e01,U_8ffa238453,ATT_aedaf6b4d3,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-06-25T06:00:00,35.5,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_2293523421,U_8ffa238453,ATT_96208a0ede,QR_FORMAT_UNSUPPORTED,ACT_O-1,IN_FLOW,2025-06-25T06:00:00,21.3,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_7472a99803,U_8ffa238453,ATT_9f81985718,USER_ABANDON_FX,ACT_O-1,WA_UTILITY,2025-06-26T18:00:00,27.1,ACT_O-1,SLEEPING_DOG,True,True,0.13,True
NBA_527b660b6d,U_8ffa238453,ATT_2b97776b67,TECH_DECLINE,ACT_O-1,SMS,2025-06-24T08:00:00,2.1,ACT_O-1,SLEEPING_DOG,True,True,0.18,False
NBA_eec296d04c,U_8ffa238453,ATT_e1ef9f37f7,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-06-28T18:00:00,82.1,ACT_O-1,,False,False,0.0,False
NBA_837cf46143,U_a0dced2a66,ATT_a3741f5a38,USER_ABANDON_FX,ACT_O-2,APP_PUSH,2026-06-25T22:00:00,47.3,ACT_O-2,,True,True,0.02,True
NBA_b521a6134c,U_a0dced2a66,ATT_35bcd4f635,PROACTIVE,ACT_O-2,SMS,2026-06-22T19:00:00,64.1,ACT_O-2,,True,True,0.18,True
NBA_c143d1124d,U_a0dced2a66,ATT_ee8c7bdb0e,TECH_DECLINE,ACT_O-2,IN_FLOW,2026-06-30T06:00:00,76.7,ACT_O-2,,True,True,0.0,False
NBA_3f4c5491c2,U_a0dced2a66,ATT_dcd0b6fecb,QR_FORMAT_UNSUPPORTED,ACT_O-2,APP_PUSH,2026-06-21T09:00:00,3.5,ACT_O-2,,True,True,0.02,True
NBA_6673c26289,U_a0dced2a66,ATT_d998057d42,PROACTIVE,ACT_O-2,IN_FLOW,2026-06-24T09:00:00,67.8,ACT_O-2,,True,True,0.0,True
NBA_045e4c71c5,U_69dee084d7,ATT_4893c24fff,PROACTIVE,ACT_O-1,IN_FLOW,2025-06-15T09:00:00,25.3,ACT_O-1,,True,True,0.0,True
NBA_72b2beff39,U_69dee084d7,ATT_c6049ca8b8,PROACTIVE,ACT_O-1,IN_FLOW,2025-06-16T15:00:00,104.3,ACT_O-1,,True,True,0.0,False
NBA_de6fc88ab3,U_69dee084d7,ATT_beb0d3cb55,PROACTIVE,ACT_O-1,IN_FLOW,2025-06-16T08:00:00,114.4,ACT_O-1,,True,True,0.0,False
NBA_39984f6790,U_e1bf4b3ea6,ATT_b004974a3d,LIMIT_EXCEEDED,ACT_O-1,APP_PUSH,2025-08-06T03:00:00,19.6,ACT_O-1,,True,True,0.02,True
NBA_d5ed034c31,U_e1bf4b3ea6,ATT_c56df59f1e,QR_FORMAT_UNSUPPORTED,ACT_O-1,IN_FLOW,2025-08-08T09:00:00,64.8,ACT_O-1,,True,True,0.0,False
NBA_0665acf4d1,U_e1bf4b3ea6,ATT_21e5bb99cc,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-08-08T05:00:00,42.7,ACT_O-1,,True,True,0.0,False
NBA_5a0bf5304d,U_e1bf4b3ea6,ATT_1c84a1e6a4,MERCHANT_ABANDON,ACT_O-1,WA_UTILITY,2025-08-08T16:00:00,66.0,ACT_O-1,,True,True,0.13,True
NBA_87d4395c0a,U_e1bf4b3ea6,ATT_bcc3ebe0e7,QR_FORMAT_UNSUPPORTED,ACT_O-1,SMS,2025-08-07T22:00:00,121.3,ACT_O-1,,True,True,0.18,False
NBA_3257e0c0a8,U_e1bf4b3ea6,ATT_4e94b5f942,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2025-08-08T10:00:00,73.6,ACT_O-1,,True,True,0.0,False
NBA_a4b69b6af2,U_7b22cc33ad,ATT_d87a8ea721,INTL_TOGGLE_OFF,ACT_O-3,WA_UTILITY,2025-09-06T14:00:00,41.5,ACT_O-3,,True,True,0.13,False
NBA_94770b4bb3,U_7b22cc33ad,ATT_15c43fca8a,INTL_TOGGLE_OFF,ACT_O-3,IN_FLOW,2025-09-09T06:00:00,103.7,ACT_O-3,,True,True,0.0,False
NBA_21de9a187a,U_7b22cc33ad,ATT_209ce5b0d1,USER_ABANDON_FX,ACT_O-3,IN_FLOW,2025-09-12T20:00:00,111.1,ACT_O-3,,True,True,0.0,False
NBA_e3bfe37831,U_7b22cc33ad,ATT_4724bcf03c,INTL_TOGGLE_OFF,ACT_O-3,SMS,2025-09-08T00:00:00,13.6,ACT_O-3,,True,True,0.18,True
NBA_caa38e1f69,U_7b22cc33ad,ATT_a5ff474f4e,QR_FORMAT_UNSUPPORTED,ACT_O-3,WA_UTILITY,2025-09-07T15:00:00,94.4,ACT_O-3,,True,True,0.13,False
NBA_9a2e394873,U_7b22cc33ad,ATT_e03afe3a5b,INTL_TOGGLE_OFF,ACT_O-3,IN_FLOW,2025-09-07T21:00:00,43.1,ACT_O-3,,True,True,0.0,False
NBA_1f6f229753,U_62b1091ad1,ATT_a337288925,MERCHANT_ABANDON,ACT_O-2,IN_FLOW,2025-04-05T14:00:00,11.4,ACT_O-2,,True,True,0.0,False
NBA_fe96d3ecac,U_62b1091ad1,ATT_80ad4ac376,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-04-06T20:00:00,23.4,ACT_O-2,,True,True,0.0,False
NBA_82e5dde00b,U_62b1091ad1,ATT_de4940e6f4,INTL_TOGGLE_OFF,ACT_O-2,IN_FLOW,2025-04-05T03:00:00,171.3,ACT_O-2,,True,True,0.0,False
NBA_4d19a76060,U_f6a778f4c3,ATT_33ce7bc291,INTL_TOGGLE_OFF,ACT_O-3,IN_FLOW,2026-04-15T14:00:00,124.7,ACT_O-3,,True,False,0.0,False
NBA_06760b89df,U_f6a778f4c3,ATT_6401a7d790,QR_FORMAT_UNSUPPORTED,ACT_O-3,WA_MARKETING,2026-04-25T12:00:00,23.2,ACT_O-3,,True,True,0.75,True
NBA_7a956bdf6b,U_f6a778f4c3,ATT_49289f7c2c,INTL_TOGGLE_OFF,ACT_O-3,WA_UTILITY,2026-04-23T10:00:00,65.0,ACT_O-3,,True,True,0.13,False
NBA_1ee644c0b1,U_d7d53d00c3,ATT_24399491ed,USER_ABANDON_FX,ACT_O-2,APP_PUSH,2026-02-04T07:00:00,17.4,ACT_O-2,,True,False,0.02,False
NBA_aca91483b4,U_1c98ce5a83,ATT_a6ba3e87dc,MERCHANT_ABANDON,ACT_O-1,WA_UTILITY,2025-05-17T15:00:00,95.3,ACT_O-1,SLEEPING_DOG,True,True,0.13,False
NBA_afcfe46c16,U_1c98ce5a83,ATT_f5220b810e,PROACTIVE,ACT_O-1,APP_PUSH,2025-05-17T13:00:00,14.6,ACT_O-1,SLEEPING_DOG,True,True,0.02,False
NBA_4cbde2d80f,U_1c98ce5a83,ATT_a251adaad3,LIMIT_EXCEEDED,ACT_O-1,IN_FLOW,2025-05-16T12:00:00,92.7,ACT_O-1,,True,True,0.0,False
NBA_9132203fad,U_5d92ce1361,ATT_5c3e880204,PROACTIVE,ACT_O-1,WA_UTILITY,2024-09-13T01:00:00,20.9,ACT_O-1,SLEEPING_DOG,True,True,0.13,False
NBA_29fa6e8984,U_5d92ce1361,ATT_5da640838e,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2024-09-14T18:00:00,53.1,ACT_O-1,SLEEPING_DOG,False,False,0.0,False
NBA_e6fcbd24b6,U_5d92ce1361,ATT_dbb44ee32c,LRS_LIMIT_EXCEEDED,ACT_O-1,APP_PUSH,2024-09-07T15:00:00,42.3,ACT_O-1,SLEEPING_DOG,True,True,0.02,False
NBA_8522fb6445,U_5d92ce1361,ATT_d6ad193076,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2024-09-16T01:00:00,37.6,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_c2625dde9f,U_5d92ce1361,ATT_afcc3d98ad,USER_ABANDON_FX,ACT_O-1,IN_FLOW,2026-05-15T20:00:00,42.6,ACT_O-1,,True,True,0.0,False
NBA_af5589fe3d,U_5d92ce1361,ATT_4d91a4f66c,USER_ABANDON_FX,ACT_O-1,IN_FLOW,2026-05-12T15:00:00,51.1,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_a109887c51,U_5d92ce1361,ATT_f3ba499a1a,MERCHANT_ABANDON,ACT_O-1,WA_UTILITY,2026-05-16T11:00:00,20.2,ACT_O-1,SLEEPING_DOG,True,True,0.13,False
NBA_a576ee5556,U_5d92ce1361,ATT_42fe18ddc7,QR_FORMAT_UNSUPPORTED,ACT_O-1,SMS,2026-05-13T06:00:00,12.1,ACT_O-1,SLEEPING_DOG,True,True,0.18,False
NBA_4608514cd5,U_5d92ce1361,ATT_3dce808927,MERCHANT_ABANDON,ACT_O-1,APP_PUSH,2024-11-06T11:00:00,15.9,ACT_O-1,SLEEPING_DOG,True,True,0.02,False
NBA_d1da9912fc,U_5d92ce1361,ATT_d2df75d812,USER_ABANDON_FX,ACT_O-1,IN_FLOW,2024-10-27T22:00:00,71.3,ACT_O-1,SLEEPING_DOG,True,True,0.0,False
NBA_8026622fc6,U_5d92ce1361,ATT_46fb056b55,USER_ABANDON_FX,ACT_O-1,IN_FLOW,2024-10-27T23:00:00,6.2,ACT_O-1,,True,False,0.0,False
NBA_5198eb2fec,U_5d92ce1361,ATT_0168e0c58c,MERCHANT_ABANDON,ACT_O-1,IN_FLOW,2024-10-27T00:00:00,53.3,ACT_O-1,,True,True,0.0,False
